,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1858,3,3,1,1,0,0,0,0,0,0,0,0,1,6,1,1,0,1,1,0,2,1,1
1859,1,4,1,0,0,0,0,2,1,0,0,1,1,0,1,0,0,1,0,1,2,1,1
1860,1,1,0,0,0,0,0,2,2,0,0,1,1,7,1,0,0,1,0,1,2,0,1
1861,1,4,2,1,0,0,0,0,0,0,1,3,1,3,0,0,0,4,1,4,0,1,0
1862,1,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,3,1,0,0,1,0
1863,2,2,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,5,0,3,1,3,1
1864,1,4,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,4,0,1,1
1865,1,1,3,2,0,0,0,5,5,1,1,1,0,8,1,0,0,4,1,2,0,0,0
1866,1,1,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,1,0,4,2,1,1
1867,3,3,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,3,2,1,1
1868,1,1,1,0,0,0,0,1,1,0,0,1,1,5,1,0,0,1,0,0,2,1,1
1869,1,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,4,1,4,0,0,0
1870,4,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,4,1,4,1,0,0
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0
1872,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,3,1,0,1
1873,3,0,3,0,0,0,0,0,0,0,2,1,1,5,1,0,0,4,0,3,1,1,0
1874,6,4,3,2,0,0,0,2,5,1,1,1,0,8,1,0,0,4,1,1,0,0,0
1875,1,1,1,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,0,0,1,1
1876,1,1,3,2,0,0,0,3,2,1,1,1,0,6,1,0,0,4,1,2,0,0,0
1877,6,4,3,2,0,0,0,5,4,1,1,1,0,6,1,0,0,4,1,2,0,0,0
1878,2,0,1,0,0,0,0,0,0,0,0,2,0,8,1,0,0,2,0,2,1,3,1
1879,1,4,1,0,0,0,0,1,0,0,0,1,1,5,1,0,0,1,0,1,0,0,1
1880,1,4,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1
1881,6,4,3,2,0,0,0,3,2,1,1,1,0,8,1,0,0,4,1,2,0,1,0
1882,1,1,0,0,0,0,0,1,0,0,0,1,1,7,1,0,0,1,0,4,2,1,1
1883,1,1,0,0,0,0,0,1,1,0,0,1,1,5,1,0,0,1,0,4,2,0,1
1884,1,0,1,0,0,0,0,0,0,0,0,1,0,7,0,1,0,6,1,1,1,0,0
1885,3,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,3,1,0,1
1886,1,4,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,0,0,2,0,1
1887,1,4,3,2,0,0,0,3,5,1,1,1,0,8,1,0,0,4,1,1,0,1,0
1888,1,4,3,4,0,0,0,0,0,3,0,3,0,6,0,0,0,1,1,9,0,0,1
1889,3,0,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,3,0,3,1
1890,1,4,0,0,0,0,0,0,2,0,0,1,1,5,1,0,0,1,0,4,2,1,1
1891,3,4,3,0,0,0,0,0,0,3,0,1,1,5,1,0,0,4,0,7,1,1,0
1892,1,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,7,1,4,0,0,0
1893,1,4,1,0,0,0,0,0,2,0,0,1,1,5,1,0,0,1,0,1,0,1,1
1894,3,1,3,2,0,0,0,5,4,1,1,1,0,8,1,0,0,4,1,1,2,1,0
1895,6,1,3,2,0,0,0,5,4,1,1,1,0,8,1,0,0,4,1,2,2,0,0
1896,3,3,1,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,0,2,0,1
1897,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1
1898,3,3,1,1,0,0,0,0,0,3,2,0,1,6,1,1,0,1,1,3,2,0,1
1899,4,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,4,1,0,1,0,0
1900,4,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,3,1,0,1,1,0
1901,6,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,4,1,0,0,1,0
1902,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0
1903,6,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,3,1,4,1,1,0
1904,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1
1905,1,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,7,1,0,1,0,0
1906,1,1,0,0,0,0,0,0,2,0,0,1,1,7,1,0,0,1,0,1,0,0,1
1907,1,1,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,1,0,1,2,0,1
1908,3,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,1,3,1
1909,1,1,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,0,0,2,0,1
1910,6,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,4,1,4,0,1,0
1911,3,0,0,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,3,1,0,1
1912,3,4,3,0,0,0,0,0,0,0,0,1,1,6,1,0,0,4,0,7,1,0,0
1913,4,5,1,0,0,2,0,4,6,0,0,3,0,9,1,0,1,1,1,0,1,3,1
1914,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,2,1,1
1915,1,4,0,0,0,0,0,1,2,0,0,1,1,5,1,0,0,1,0,4,0,0,1
1916,1,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,4,1,4,1,2,0
1917,5,5,2,1,1,0,0,7,3,0,0,3,0,4,1,0,0,1,0,7,1,0,1
1918,1,4,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0,1,0,1,0,1,1
1919,3,2,2,0,1,0,0,0,0,1,0,3,0,0,1,1,0,1,1,3,2,3,1
1920,0,0,3,0,0,0,0,0,0,3,2,1,1,6,1,0,0,4,0,7,1,1,0
1921,6,4,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,1,2,0,0
1922,6,0,0,0,0,0,0,0,0,2,0,4,0,2,1,0,0,2,0,0,0,0,1
1923,6,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,7,1,4,0,1,0
1924,4,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,4,1,4,0,1,0
1925,6,4,3,2,0,0,0,3,4,1,1,1,0,0,1,0,0,4,1,1,0,0,0
1926,2,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,5,0,2,0,3,1
1927,2,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,1,0,1
1928,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0
1929,1,1,1,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,1,0,0,1
1930,4,5,1,0,0,1,0,4,6,0,0,3,0,10,1,0,1,1,1,0,1,0,1
1931,1,1,1,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,4,2,0,1
1932,3,4,3,2,0,0,0,5,2,1,1,1,0,8,1,0,0,4,1,2,2,0,0
1933,3,2,2,0,1,0,0,0,0,0,0,3,0,5,1,1,0,1,1,1,1,2,1
1934,6,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,4,1,0,1,0,0
1935,3,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,2,0,3,1
1936,1,1,1,0,0,0,0,1,2,0,0,1,1,2,1,0,0,1,0,4,0,1,1
1937,4,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,4,1,0,1,0,0
1938,1,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,4,1,0,1,1,0
1939,6,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,7,1,4,0,2,0
1940,3,3,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,1,1,1,2,0,1
1941,3,4,3,2,0,0,0,5,4,1,1,1,0,0,1,0,0,4,1,1,0,0,0
1942,1,4,0,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,4,0,1,1
1943,3,4,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4,0,7,1,1,0
1944,1,1,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,1,2,0,1
1945,1,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,7,1,4,1,0,0
1946,1,1,3,2,0,0,0,5,2,1,1,1,0,8,1,0,0,4,1,1,2,1,0
1947,6,1,3,2,0,0,0,5,2,1,1,1,0,0,1,0,0,4,1,2,2,1,0
1948,6,1,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,5,0,0,0,0,1
1949,0,0,3,0,0,0,0,0,0,0,0,1,1,5,1,0,0,4,0,3,1,1,0
1950,1,4,0,0,0,0,0,0,1,0,0,1,1,2,1,0,0,1,0,4,0,0,1
1951,1,4,3,2,0,0,0,3,5,1,1,1,0,0,1,0,0,4,1,1,0,1,0
1952,1,1,3,2,0,0,0,3,2,1,1,1,0,8,1,0,0,4,1,1,2,1,0
1953,3,0,0,1,0,0,0,0,0,0,2,0,1,6,1,1,0,1,1,1,2,0,1
1954,3,2,2,0,1,0,0,0,0,0,1,3,0,8,1,1,0,1,1,3,2,3,1
1955,1,1,0,0,0,0,0,2,1,0,0,1,1,2,1,0,0,1,0,0,0,0,1
1956,3,0,2,0,1,0,0,0,0,1,1,3,0,8,1,1,0,1,1,1,1,2,1
1957,1,1,0,0,0,0,0,2,1,0,0,1,1,7,1,0,0,1,0,1,2,1,1
1958,3,3,0,1,0,0,0,0,0,3,2,0,1,2,1,1,0,1,1,0,1,0,1
1959,3,0,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,2,1,0,1
1960,4,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,7,1,4,1,2,0
1961,1,5,2,3,2,0,0,6,7,2,1,2,0,10,1,0,1,8,1,0,0,2,0
1962,3,4,3,0,0,0,0,0,0,0,2,1,1,6,1,0,0,4,0,3,1,1,0
1963,1,4,0,0,0,0,0,1,2,0,0,1,1,2,1,0,0,1,0,4,2,0,1
1964,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,2,0,1
1965,1,1,0,0,0,0,0,1,2,0,0,1,1,2,1,0,0,1,0,1,2,1,1
1966,1,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,4,1,0,0,0,0
1967,3,1,0,0,0,0,0,0,0,2,0,4,0,2,1,0,0,5,0,0,0,1,1
1968,2,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,0,2,1,3,1
1969,4,5,6,0,0,2,0,4,6,0,0,3,0,9,1,0,1,1,1,0,1,3,1
1970,3,0,1,1,0,0,0,0,0,0,0,0,1,6,1,1,0,1,1,3,2,0,1
1971,1,1,0,0,0,0,0,1,1,0,0,1,1,7,1,0,0,1,0,0,2,1,1
1972,1,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,3,1,4,1,1,0
1973,0,0,3,0,0,0,0,0,0,3,2,1,1,5,1,0,0,4,0,7,1,1,0
1974,6,1,3,2,0,0,0,5,2,1,1,1,0,6,1,0,0,4,1,2,2,0,0
1975,6,4,2,1,0,0,0,0,0,0,1,3,1,3,0,0,0,3,1,0,1,2,0
1976,0,4,3,0,0,0,0,0,0,3,0,1,1,0,1,0,0,4,0,3,1,0,0
1977,1,4,0,0,0,0,0,0,2,0,0,1,1,2,1,0,0,1,0,4,0,1,1
1978,5,5,2,1,1,0,0,7,0,0,0,3,0,4,1,0,0,1,0,4,0,0,1
1979,4,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,7,1,0,1,1,0
1980,3,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,2,1,1
1981,0,4,3,0,0,0,0,0,0,0,0,1,1,6,1,0,0,4,0,7,1,1,0
1982,4,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,7,1,0,1,0,0
1983,3,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,3,0,0,1
1984,3,3,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,1,1
1985,3,0,3,0,0,0,0,0,0,3,0,1,1,5,1,0,0,4,0,1,1,1,0
1986,4,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,7,1,0,1,0,0
1987,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0
1988,6,4,3,2,0,0,0,5,2,1,1,1,0,6,1,0,0,4,1,2,2,1,0
1989,1,4,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,1,2,0,1
1990,3,0,1,0,0,0,0,0,0,2,0,4,0,5,1,0,0,5,0,0,0,1,1
1991,1,4,0,0,0,0,0,1,0,0,0,1,1,7,1,0,0,1,0,1,0,1,1
1992,3,3,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,3,2,1,1
1993,1,4,3,2,0,0,0,5,4,1,1,1,0,0,1,0,0,4,1,1,2,0,0
1994,1,4,1,0,0,0,0,1,0,0,0,1,1,5,1,0,0,1,0,1,2,1,1
1995,1,4,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,1,2,0,1
1996,3,1,3,2,0,0,0,5,4,1,1,1,0,8,1,0,0,4,1,2,0,1,0
1997,4,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,4,1,4,1,2,0
1998,3,1,3,2,0,0,0,5,5,1,1,1,0,8,1,0,0,4,1,2,2,0,0
1999,1,0,1,0,0,0,0,0,0,0,0,1,0,8,0,0,0,6,1,3,1,0,0
2000,3,3,0,1,0,0,0,0,0,3,2,0,1,0,1,1,0,1,1,1,1,0,1
2001,1,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,7,1,4,1,2,0
2002,1,4,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,2,0,1
2003,1,4,0,0,0,0,0,2,1,0,0,1,1,7,1,0,0,1,0,1,2,0,1
2004,3,3,1,1,0,0,0,0,0,3,0,0,1,2,1,1,0,1,1,3,2,0,1
2005,1,1,1,0,0,0,0,0,1,0,0,1,1,5,1,0,0,1,0,4,0,0,1
2006,1,1,1,0,0,0,0,1,1,0,0,1,1,5,1,0,0,1,0,4,0,1,1
2007,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,1,5,2,0,0
2008,6,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,3,1,4,0,1,0
2009,1,1,3,2,0,0,0,2,4,1,1,1,0,0,1,0,0,4,1,2,2,0,0
2010,3,0,2,0,1,0,0,0,0,1,1,3,0,5,1,1,0,1,1,1,2,3,1
2011,1,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,4,1,0,0,2,0
2012,1,4,0,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,4,0,0,1
2013,6,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,3,1,4,1,1,0
2014,6,4,3,2,0,0,0,2,4,1,1,1,0,0,1,0,0,4,1,1,2,0,0
2015,6,4,3,2,0,0,0,2,4,1,1,1,0,6,1,0,0,4,1,1,2,0,0
2016,3,0,0,1,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,3,1,1,1
2017,1,1,0,0,0,0,0,2,0,0,0,1,1,2,1,0,0,1,0,4,2,1,1
2018,5,5,2,1,1,0,0,0,3,0,0,3,0,4,1,0,0,1,0,0,1,1,1
2019,1,4,3,2,0,0,0,3,2,1,1,1,0,0,1,0,0,4,1,2,0,1,0
2020,1,4,3,2,0,0,0,2,5,1,1,1,0,8,1,0,0,4,1,2,0,0,0
2021,5,5,2,1,1,0,0,0,0,0,0,3,0,5,1,0,0,1,0,5,1,0,1
2022,2,2,1,0,0,0,0,0,0,0,0,2,0,5,1,0,0,2,0,2,0,3,1
2023,6,4,2,1,0,0,0,2,0,1,1,3,1,3,0,0,0,3,1,0,0,2,0
2024,6,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,3,1,4,1,2,0
2025,0,4,3,0,0,0,0,0,0,3,2,1,1,6,1,0,0,4,0,3,1,0,0
2026,3,0,0,1,0,0,0,0,0,3,2,0,1,6,1,1,0,1,1,3,1,0,1
2027,1,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,3,1,0,1,1,0
2028,1,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,3,1,4,0,0,0
2029,3,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,2,1,0,1
2030,4,5,5,0,0,1,0,4,6,0,0,3,0,10,1,0,1,1,1,0,1,2,1
2031,3,1,3,2,0,0,0,5,5,1,1,1,0,0,1,0,0,4,1,2,0,1,0
2032,3,1,1,0,0,0,0,0,0,2,0,4,0,5,1,0,0,5,0,0,0,0,1
2033,3,3,0,1,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,1,1,1,1
2034,6,4,3,2,0,0,0,2,5,1,1,1,0,8,1,0,0,4,1,1,2,0,0
2035,1,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,4,1,0,0,1,0
2036,1,1,1,0,0,0,0,1,2,0,0,1,1,0,1,0,0,1,0,4,2,0,1
2037,3,0,0,1,0,0,0,0,0,3,0,0,1,0,1,1,0,1,1,3,1,0,1
2038,3,0,2,0,1,0,0,0,0,0,1,3,0,0,1,1,0,1,1,1,1,2,1
2039,5,5,2,1,1,0,0,7,3,0,0,3,0,5,1,0,0,1,0,5,1,2,1
2040,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,4,2,1,1
2041,1,1,0,0,0,0,0,2,2,0,0,1,1,2,1,0,0,1,0,4,0,1,1
2042,2,4,8,0,1,0,0,0,0,0,0,1,0,8,1,0,0,1,0,5,1,3,0
2043,1,4,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,0,2,1,1
2044,4,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,4,1,0,0,0,0
2045,6,1,3,2,0,0,0,2,2,1,1,1,0,0,1,0,0,4,1,1,0,1,0
2046,4,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,4,1,4,0,2,0
2047,1,1,1,0,0,0,0,0,2,0,0,1,1,0,1,0,0,1,0,0,2,1,1
2048,3,3,1,1,0,0,0,0,0,3,2,0,1,0,1,1,0,1,1,1,2,1,1
2049,0,4,3,0,0,0,0,0,0,0,0,1,1,6,1,0,0,4,0,3,1,0,0
2050,1,4,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,0,4,2,1,1
2051,6,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,7,1,0,1,2,0
2052,1,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,4,1,4,0,2,0
2053,1,4,0,0,0,0,0,1,0,0,0,1,1,7,1,0,0,1,0,1,2,0,1
2054,1,4,2,1,0,0,0,2,2,0,1,3,1,3,0,0,0,7,1,0,0,2,0
2055,4,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,7,1,0,1,0,0
2056,1,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,4,1,0,1,1,0
2057,1,4,1,0,0,0,0,0,2,0,0,1,1,2,1,0,0,1,0,4,2,0,1
2058,3,0,0,1,0,0,0,0,0,0,2,0,1,1,1,1,0,1,1,3,2,0,1
2059,3,4,3,2,0,0,0,5,5,1,1,1,0,6,1,0,0,4,1,1,0,1,0
2060,4,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,4,1,0,1,0,0
2061,3,0,2,0,1,0,0,0,0,1,0,3,0,5,1,1,0,1,1,3,1,3,1
2062,2,4,8,0,1,0,0,0,0,0,0,1,0,11,1,0,0,1,0,3,1,1,0
2063,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,1,2,0,0
2064,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,2,1,1
2065,1,1,1,0,0,0,0,0,0,0,0,1,1,7,1,0,0,1,0,4,0,1,1
2066,4,4,2,1,0,0,0,0,2,1,0,3,1,3,0,0,0,3,1,0,0,2,0
2067,5,5,2,1,1,0,0,0,3,0,0,3,0,5,1,0,0,1,0,7,0,1,1
2068,3,3,1,1,0,0,0,0,0,3,0,0,1,1,1,1,0,1,1,1,1,0,1
2069,3,3,0,1,0,0,0,0,0,0,0,0,1,6,1,1,0,1,1,3,1,0,1
2070,1,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,7,1,0,1,1,0
2071,4,4,2,1,0,0,0,0,2,0,1,3,1,3,0,0,0,3,1,4,1,0,0
2072,5,5,2,1,1,0,0,0,0,0,0,3,0,5,1,0,0,1,0,5,0,1,1
2073,1,4,1,0,0,0,0,1,0,0,0,1,1,2,1,0,0,1,0,0,2,1,1
2074,3,4,3,2,0,0,0,5,4,1,1,1,0,0,1,0,0,4,1,2,0,1,0
2075,4,4,2,1,0,0,0,0,0,1,0,3,1,3,0,0,0,3,1,4,0,1,0
2076,4,4,2,1,0,0,0,2,2,1,0,3,1,3,0,0,0,3,1,0,1,1,0
2077,1,1,2,0,1,0,0,5,4,2,3,1,0,5,1,0,0,1,1,0,0,2,1
2078,3,4,3,0,0,0,0,0,0,3,0,1,1,5,1,0,0,4,0,7,1,0,0
2079,1,4,2,1,0,0,0,2,0,0,1,3,1,3,0,0,0,3,1,4,0,2,0
2080,1,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,7,1,4,1,0,0
2081,3,0,1,1,0,0,0,0,0,0,2,0,1,2,1,1,0,1,1,3,2,0,1
2082,3,2,2,0,1,0,0,0,0,1,0,3,0,8,1,1,0,1,1,3,1,2,1
2083,6,4,2,1,0,0,0,0,0,0,1,3,1,3,0,0,0,7,1,0,1,1,0
2084,0,4,3,0,0,0,0,0,0,3,2,1,1,6,1,0,0,4,0,7,1,1,0
2085,1,4,3,2,0,0,0,2,4,1,1,1,0,0,1,0,0,4,1,1,0,0,0
2086,3,1,3,2,0,0,0,3,2,1,1,1,0,6,1,0,0,4,1,2,0,0,0
2087,1,4,0,0,0,0,0,1,1,0,0,1,1,2,1,0,0,1,0,4,2,0,1
2088,1,1,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1
2089,1,1,1,0,0,0,0,2,2,0,0,1,1,5,1,0,0,1,0,4,0,1,1
2090,6,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,4,1,0,1,1,0
2091,6,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,4,1,4,0,2,0
2092,5,5,2,1,1,0,0,7,3,0,0,3,0,5,1,0,0,1,0,4,0,1,1
2093,1,1,1,0,0,0,0,1,0,0,0,1,1,7,1,0,0,1,0,4,2,1,1
2094,3,0,0,1,0,0,0,0,0,0,2,0,1,2,1,1,0,1,1,0,2,0,1
2095,1,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,4,1,0,0,2,0
2096,4,5,6,0,0,1,0,4,6,0,0,3,0,9,1,0,1,1,1,0,1,2,1
2097,4,4,2,1,0,0,0,0,0,1,1,3,1,3,0,0,0,4,1,0,0,2,0
2098,3,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,1,1,0,2,1,1
2099,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2100,3,2,1,0,0,0,0,0,0,0,0,2,0,2,1,0,0,5,0,3,0,0,1
2101,3,4,3,2,0,0,0,5,4,1,1,1,0,0,1,0,0,4,1,2,0,0,0
2102,1,1,1,0,0,0,0,1,2,0,0,1,1,7,1,0,0,1,0,1,0,1,1
2103,1,4,1,0,0,0,0,0,2,0,0,1,1,7,1,0,0,1,0,1,2,0,1
2104,2,2,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,2,1,0,1
2105,3,0,2,0,1,0,0,0,0,0,0,3,0,0,1,1,0,1,1,1,2,2,1
2106,1,4,3,2,0,0,0,2,4,1,1,1,0,0,1,0,0,4,1,2,2,0,0
2107,3,1,3,2,0,0,0,5,4,1,1,1,0,6,1,0,0,4,1,2,0,0,0
2108,6,4,2,1,0,0,0,2,2,1,1,3,1,3,0,0,0,7,1,0,1,1,0
2109,1,4,1,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,1,0,0,1
2110,3,1,3,2,0,0,0,5,5,1,1,1,0,0,1,0,0,4,1,1,2,1,0
2111,1,4,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,5,0,2,2,0,1
2112,1,4,1,0,0,0,0,0,1,0,0,1,1,5,1,0,0,1,0,4,2,1,1
2113,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0
2114,4,4,2,1,0,0,0,0,2,0,0,3,1,3,0,0,0,4,1,4,0,1,0
2115,1,4,2,1,0,0,0,2,0,1,0,3,1,3,0,0,0,4,1,0,1,2,0
2116,1,1,0,0,0,0,0,2,2,0,0,1,1,0,1,0,0,1,0,0,0,1,1
2117,3,3,0,1,0,0,0,0,0,3,2,0,1,1,1,1,0,1,1,1,2,1,1
2118,6,4,3,2,0,0,0,5,2,1,1,1,0,8,1,0,0,4,1,2,2,0,0
2119,3,0,3,0,0,0,0,0,0,0,2,1,1,0,1,0,0,4,0,1,1,0,0
2120,6,4,2,1,0,0,0,0,0,0,0,3,1,3,0,0,0,4,1,4,0,2,0
2121,3,2,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,2,0,2,1,0,1
2122,3,0,0,1,0,0,0,0,0,3,0,0,1,2,1,1,0,1,1,0,1,1,1
2123,1,4,2,1,0,0,0,2,0,0,0,3,1,3,0,0,0,3,1,4,1,0,0
2124,3,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,5,0,2,0,1,1
2125,4,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,4,1,0,1,2,0
2126,1,4,3,4,0,0,0,0,0,3,0,3,0,0,0,0,0,1,1,8,0,1,1
2127,3,0,1,0,0,0,0,0,0,2,0,4,0,5,1,0,0,2,0,2,0,1,1
2128,1,1,3,2,0,0,0,5,4,1,1,1,0,6,1,0,0,4,1,1,2,0,0
2129,4,4,2,1,0,0,0,2,2,0,0,3,1,3,0,0,0,7,1,0,1,1,0
2130,3,0,1,1,0,0,0,0,0,0,2,0,1,6,1,1,0,1,1,1,1,1,1
2131,3,0,1,1,0,0,0,0,0,0,2,0,1,6,1,1,0,1,1,0,1,1,1
2132,3,4,3,2,0,0,0,5,2,1,1,1,0,0,1,0,0,4,1,1,0,1,0
2133,3,0,2,0,1,0,0,0,0,1,1,3,0,0,1,1,0,1,1,3,2,0,1
2134,1,4,1,0,0,0,0,0,2,0,0,1,1,7,1,0,0,1,0,0,0,1,1
2135,1,4,2,1,0,0,0,0,2,1,1,3,1,3,0,0,0,7,1,4,0,1,0
2136,1,4,0,0,0,0,0,2,1,0,0,1,1,2,1,0,0,1,0,4,2,1,1
2137,1,4,1,0,0,0,0,0,1,0,0,1,1,5,1,0,0,1,0,0,0,1,1
2138,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,5,0,3,0,0,1
2139,4,4,5,0,0,2,0,4,6,0,0,3,0,10,1,0,1,1,1,0,1,0,1
2140,1,4,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,6,1,1,2,0,0
2141,3,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,0,1
